
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.9272,um,Surface,1,TVCgroup,0,
60.8125,um,Surface,1,ATMgroup,4,
