
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33734.3,81787.7,80.486,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33677.8,81709.1,49.7786,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
