
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.747037,-0.664567,0.0169324,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.545656,0.8205,0.170408,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
