
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.98548,um,Cell,1,ATM,3,
8.70904,um,Cell,1,ATM,4,
6.71139,um,Cell,1,TVC,6,
4.91486,um,Cell,1,TVC,8,
4.47852,um,Cell,1,TVC,10,
3.89259,um,Cell,1,TVC,11,
