
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.216465,-0.655527,0.723483,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,5,100000005,
0.802201,-0.59434,-0.0568547,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
0.350186,-0.935128,-0.0539032,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.292964,-0.955932,0.0191252,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.747661,-0.663664,0.0235293,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
-0.111567,0.738701,-0.664736,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
