
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1282.77,um^3,Cell,1,TVC,0,
1244.67,um^3,Cell,1,TVC,1,
1772.38,um^3,Cell,1,TVC,2,
3129.62,um^3,Cell,1,ATM,3,
1496.13,um^3,Cell,1,TVC,4,
6413.01,um^3,Cell,1,ATM,5,
