
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1395.1,um^2,Cell,1,TVC,0,
1314.89,um^2,Cell,1,TVC,1,
2288.41,um^2,Cell,1,TVC,2,
3378.49,um^2,Cell,1,ATM,3,
3748.56,um^2,Cell,1,TVC,4,
4859.11,um^2,Cell,1,ATM,5,
