
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1168.82,um^3,Cell,1,TVC,0,
1146.39,um^3,Cell,1,TVC,1,
1678.88,um^3,Cell,1,TVC,2,
2815.41,um^3,Cell,1,ATM,3,
1408.56,um^3,Cell,1,TVC,4,
6097.76,um^3,Cell,1,ATM,5,
