
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.1298,um,Nucleus,1,TVC,0,100000000,
4.06949,um,Nucleus,1,TVC,1,100000001,
4.24305,um,Nucleus,1,TVC,2,100000002,
6.68863,um,Nucleus,1,ATM,3,100000003,
3.58937,um,Nucleus,1,TVC,4,100000004,
5.93975,um,Nucleus,1,ATM,5,100000005,
