
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38555,73394.9,-55.8139,um,Surface,Position,1,ATMgroup,4,
38607.7,73460.5,-49.3993,um,Surface,Position,1,TVCgroup,0,
