
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
27.7812,62.6719,150.34,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
15.5156,24.5234,35.7227,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
