
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.509926,0.0917525,-0.855311,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.0642425,-0.785789,0.61515,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
