
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.330587,,Cell,1,TVC,0,
0.40461,,Cell,1,TVC,1,
0.550528,,Cell,1,TVC,2,
0.55846,,Cell,1,TVC,3,
0.385194,,Cell,1,TVC,4,
0.458908,,Cell,1,TVC,5,
