
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284788,um,Nucleus,1,TVC,0,100000000,
0.28477,um,Nucleus,1,TVC,1,100000001,
0.637164,um,Nucleus,1,TVC,2,100000002,
1.02682,um,Nucleus,1,TVC,3,100000003,
0.284781,um,Nucleus,1,TVC,4,100000004,
0.284835,um,Nucleus,1,TVC,5,100000005,
