
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
7440.32,um^2,Cell,1,ATM,0,
7067.03,um^2,Cell,1,ATM,1,
4068.24,um^2,Cell,1,TVC,2,
3772.38,um^2,Cell,1,TVC,3,
1669.51,um^2,Cell,1,TVC,4,
2170.38,um^2,Cell,1,TVC,5,
