
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.30756,,Cell,1,ATM,0,
0.359944,,Cell,1,ATM,1,
0.194896,,Cell,1,TVC,2,
0.245531,,Cell,1,TVC,3,
0.413774,,Cell,1,TVC,4,
0.335068,,Cell,1,TVC,5,
