
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.30936,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
5.69866,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
1.65877,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
0.882556,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
3.12102,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
3.67093,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
