
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45968,68637.3,-60.6002,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,1,
45937.4,68673.8,-81.7904,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
