
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.832,29.6523,77.5547,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
18.2852,29.9492,35.6016,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
