
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45968.1,68635.5,-61.1991,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
45938.3,68674,-81.695,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
