
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.2309,um,Surface,1,TVCgroup,0,
15.6765,um,Surface,1,ATMgroup,2,
