
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.37792,um,Cell,1,ATM,0,
5.58988,um,Cell,1,ATM,1,
4.84054,um,Cell,1,TVC,2,
5.93966,um,Cell,1,TVC,3,
4.29325,um,Cell,1,TVC,4,
5.24755,um,Cell,1,TVC,5,
