
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3215.66,um^2,Cell,1,ATM,0,
3135.24,um^2,Cell,1,ATM,1,
1272.27,um^2,Cell,1,TVC,2,
1895.92,um^2,Cell,1,TVC,3,
926.15,um^2,Cell,1,TVC,4,
1141.3,um^2,Cell,1,TVC,5,
