
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.64812,um,Nucleus,1,ATM,0,100000000,
6.22073,um,Nucleus,1,ATM,1,100000001,
3.708,um,Nucleus,1,TVC,2,100000002,
4.61627,um,Nucleus,1,TVC,3,100000003,
4.10912,um,Nucleus,1,TVC,4,100000004,
4.18196,um,Nucleus,1,TVC,5,100000005,
