
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.06284,um,Nucleus,1,TVC,2,100000002,
2.99888,um,Nucleus,1,TVC,4,100000004,
2.75554,um,Nucleus,1,TVC,5,100000005,
2.65681,um,Nucleus,1,TVC,6,100000006,
5.60746,um,Nucleus,1,TVC,8,100000008,
3.69705,um,Nucleus,1,ATM,9,100000009,
