
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37586.6,70333.3,10.4346,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
37564.7,70276,-6.19062,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
