
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48308.7,84260.4,87.5705,um,Surface,Center of Homogeneous Mass,1,ATM,1,
48338.7,84220.4,62.7486,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
