
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
48310.1,84257.4,87.6438,um,Surface,2,Center of Image Mass,Image 1,1,ATM,1,
48339,84219.3,61.245,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
