
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
4122.73,um^3,Cell,1,ATM,0,
2563.12,um^3,Cell,1,ATM,1,
2241.1,um^3,Cell,1,ATM,2,
1620.73,um^3,Cell,1,TVC,3,
648.031,um^3,Cell,1,TVC,4,
