
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.08594,3.13281,-2.4946,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
-1.72266,-1.15625,-2.676,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
0.648438,1.47266,-1.16779,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,2,100000002,
-0.0078125,-3.14844,-0.898308,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
1.75781,-2.00391,-1.53419,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
