
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.0399,um,Nucleus,1,ATM,0,100000000,
2.9686,um,Nucleus,1,ATM,1,100000001,
2.56508,um,Nucleus,1,TVC,4,100000004,
2.66701,um,Nucleus,1,TVC,5,100000005,
3.52766,um,Nucleus,1,TVC,6,100000006,
2.90308,um,Nucleus,1,TVC,9,100000009,
2.77635,um,Nucleus,1,TVC,11,100000011,
