
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40548.8,71620.8,61.5221,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
40538.6,71633.7,63.2671,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
40537.2,71641,71.7551,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
40533.3,71653.7,72.9372,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
40537.4,71664.1,73.3937,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
40546.7,71657.7,75.6576,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
40544.4,71643.6,76.7486,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
