
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
29.9989,um,Surface,1,ATMgroup,0,
20.1353,um,Surface,1,TVCgroup,2,
