
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33015,59675.5,17.9626,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
32961.6,59628.7,17.4508,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,3,
