
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
31929.9,74028.9,-4.59505,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,8,
31977.5,74049.3,0.49976,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,9,
31988.1,74085.3,-40.3195,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
31979.3,74084.2,-33.2315,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
31991.9,74071.8,-32.8088,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
31983.8,74082,-25.7737,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
