
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.258041,,Cell,1,TVC,0,
0.304338,,Cell,1,TVC,1,
0.461507,,Cell,1,TVC,2,
0.408227,,Cell,1,TVC,3,
0.270063,,Cell,1,ATM,4,
0.184385,,Cell,1,ATM,5,
