
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.799195,0.590474,-0.112371,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,4,100000004,
-0.8431,0.0380976,0.536406,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,5,100000005,
0.827414,-0.542761,0.14421,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
-0.0688789,-0.991807,0.107582,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
-0.985894,0.162895,0.0384403,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.6452,-0.7638,0.0180604,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
