
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
772.577,um^3,Cell,1,TVC,0,
2145.26,um^3,Cell,1,TVC,1,
927.565,um^3,Cell,1,TVC,2,
1995.58,um^3,Cell,1,TVC,3,
7524.64,um^3,Cell,1,ATM,4,
7230.87,um^3,Cell,1,ATM,5,
