
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
76.957,65.5586,23.7389,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.0703,32.3516,29.2497,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
