
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
9.59521,um,Surface,1,ATMgroup,0,
5.88868,um,Surface,1,TVCgroup,1,
