
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
44.8588,um,Surface,1,ATMgroup,0,
24.0712,um,Surface,1,TVCgroup,1,
