
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
43657.1,94486.9,80.5466,um,Surface,Position,1,ATMgroup,0,
43678.7,94418.9,93.5143,um,Surface,Position,1,TVCgroup,1,
