
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
296.809,um^3,Nucleus,1,ATM,0,100000000,
277.543,um^3,Nucleus,1,ATM,1,100000001,
126.122,um^3,Nucleus,1,TVC,2,100000002,
89.6119,um^3,Nucleus,1,TVC,3,100000003,
86.218,um^3,Nucleus,1,TVC,4,100000004,
94,um^3,Nucleus,1,TVC,5,100000005,
