
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44450.7,77559.3,144.015,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
44519.4,77570.4,139.55,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
