
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.71934,um,Nucleus,1,ATM,3,100000001,
5.79871,um,Nucleus,1,ATM,5,100000003,
3.32313,um,Nucleus,1,TVC,7,100000005,
3.35771,um,Nucleus,1,TVC,8,100000006,
3.55996,um,Nucleus,1,TVC,9,100000007,
3.08644,um,Nucleus,1,TVC,11,100000009,
