
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3891.61,um^2,Cell,1,ATM,3,
4399.12,um^2,Cell,1,ATM,5,
1410.94,um^2,Cell,1,TVC,7,
804.157,um^2,Cell,1,TVC,8,
1303.19,um^2,Cell,1,TVC,9,
893.371,um^2,Cell,1,TVC,11,
