
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.3885,33.1572,53.3906,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
15.9258,29.2773,35.0288,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
