
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.6632,um,Surface,1,TVCgroup,0,
25.4765,um,Surface,1,ATMgroup,4,
