
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
8.04525,um,Cell,Image 1,1,TVC,0,
7.19838,um,Cell,Image 1,1,TVC,1,
8.46869,um,Cell,Image 1,1,TVC,2,
8.46869,um,Cell,Image 1,1,TVC,3,
7.19838,um,Cell,Image 1,1,ATM,4,
5.08121,um,Cell,Image 1,1,ATM,5,
