
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.645467,,Nucleus,1,TVC,0,100000000,
0.621953,,Nucleus,1,TVC,1,100000001,
0.638766,,Nucleus,1,TVC,2,100000002,
0.638275,,Nucleus,1,TVC,3,100000003,
0.649349,,Nucleus,1,ATM,4,100000004,
0.626954,,Nucleus,1,ATM,5,100000005,
