
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1729.11,um^2,Cell,1,TVC,0,
1210.31,um^2,Cell,1,TVC,1,
1233.46,um^2,Cell,1,TVC,2,
1946.37,um^2,Cell,1,TVC,3,
3156.7,um^2,Cell,1,ATM,4,
3525.94,um^2,Cell,1,ATM,5,
