
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.2529,17.5977,34.2891,um,Surface,BoundingBoxOO Length,1,ATM,0,
16.4932,26.2266,33.5469,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
