
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45244.4,87275.3,-38.8996,um,Surface,Center of Homogeneous Mass,1,ATM,0,
45192.2,87238.7,-28.3216,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
