
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
45244.4,87275.3,-38.8996,um,Surface,Position,1,ATM,0,
45192.2,87238.7,-28.3216,um,Surface,Position,1,TVCgroup,1,
