
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1581.17,um^3,Cell,1,TVC,0,
845.196,um^3,Cell,1,TVC,1,
3001.6,um^3,Cell,1,TVC,2,
1390.91,um^3,Cell,1,TVC,4,
7707.65,um^3,Cell,1,ATM,8,
6686.11,um^3,Cell,1,ATM,9,
