
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
8.7492,um,Cell,1,TVC,0,
8.97758,um,Cell,1,TVC,1,
11.3086,um,Cell,1,TVC,2,
10.2581,um,Cell,1,TVC,4,
25.1438,um,Cell,1,ATM,8,
26.6172,um,Cell,1,ATM,9,
