
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.271154,,Cell,1,TVC,0,
0.355646,,Cell,1,TVC,1,
0.314578,,Cell,1,TVC,2,
0.334759,,Cell,1,TVC,4,
0.296556,,Cell,1,ATM,8,
0.302816,,Cell,1,ATM,9,
