
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.99188,um,Cell,1,ATM,0,
6.77854,um,Cell,1,TVC,1,
5.62516,um,Cell,1,TVC,2,
7.76174,um,Cell,1,TVC,3,
6.40548,um,Cell,1,TVC,4,
6.10194,um,Cell,1,TVC,5,
4.33992,um,Cell,1,TVC,6,
