
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
31130.5,37610.4,116.274,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
31160.9,37583.3,121.229,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
31072.6,37631.8,132.531,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
31084,37641,134.777,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
31074.1,37636.4,139.185,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
31079.3,37644,145.885,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
