
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.84339,um,Cell,1,ATM,2,
9.55117,um,Cell,1,ATM,3,
5.55341,um,Cell,1,TVC,4,
4.78019,um,Cell,1,TVC,5,
5.08938,um,Cell,1,TVC,6,
6.28046,um,Cell,1,TVC,7,
