
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
58.2314,um,Surface,1,ATMgroup,0,
15.7251,um,Surface,1,TVCgroup,2,
