
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3404.58,um^2,Cell,1,TVC,1,
1189.5,um^2,Cell,1,TVC,2,
2232.07,um^2,Cell,1,TVC,3,
1281.12,um^2,Cell,1,TVC,4,
2131.62,um^2,Cell,1,ATM,5,
2035.91,um^2,Cell,1,ATM,6,
