
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1556.75,um^3,Cell,1,TVC,1,
929.55,um^3,Cell,1,TVC,2,
2732.03,um^3,Cell,1,TVC,3,
1462.9,um^3,Cell,1,TVC,4,
2014.24,um^3,Cell,1,ATM,5,
2834.39,um^3,Cell,1,ATM,6,
