
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38058.4,55082.2,17.589,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
38045.9,55081.2,22.2648,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,6,
38092.9,55116.1,-25.4573,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
38093.9,55104.1,-26.3788,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
38086.2,55113.3,-18.8201,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
38087.4,55103.5,-19.6414,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
